ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,combined_score
UNH,277.98,282.87,-1.73,BELOW SMA,15,,,286.19,-2.87,,,,0.001,2.7,0.0,231.0,clean,22.2,WARNING,-22.3,0,Deep Decline,-3.74,1.74,-14.1,XLV,equity,Equity,7.0,False,False,11.9
VCSH,79.11,79.67,-0.71,BELOW SMA,15,,,79.63,-0.66,,,,0.301,-5.3,0.0,231.0,stalling,22.3,WARNING,-1.4,1,Basing,-0.7,-1.04,-0.6,LQD,bond,Bond,4.0,False,False,11.9
EWG,40.38,43.09,-6.28,BELOW SMA,15,,,41.63,-2.99,,,,0.735,-123.3,0.0,231.0,clean,21.7,WARNING,-9.6,2,Sustained Uptrend,-1.93,-8.67,-2.76,VGK,index,Index,1.0,False,False,11.8
GMAB,26.73,29.56,-9.58,BELOW SMA,15,,,27.88,-4.13,,,,0.762,-135.0,0.0,231.0,clean,21.8,WARNING,-24.6,1,Basing,-2.75,-12.66,-13.6,VGK,equity,Equity,7.0,False,False,11.8
HYG,79.36,80.29,-1.16,BELOW SMA,15,,,80.03,-0.85,,,,0.601,-12.5,0.0,231.0,stalling,22.0,WARNING,-2.3,1,Basing,-0.91,-1.84,-1.37,HYG,bond,Bond,20.0,False,False,11.8
JNK,95.47,96.69,-1.26,BELOW SMA,15,,,96.33,-0.89,,,,0.649,-14.4,0.0,231.0,stalling,21.7,WARNING,-2.6,1,Basing,-0.94,-2.07,-1.51,HYG,bond,Bond,20.0,False,False,11.8
KHC,22.45,23.9,-6.05,BELOW SMA,15,,,23.78,-5.6,,,,0.128,-31.4,0.0,231.0,stalling,21.8,WARNING,-10.9,1,Basing,-7.34,-9.83,-7.34,XLP,equity,Equity,2.0,False,False,11.8
NDAQ,83.92,85.56,-1.92,BELOW SMA,15,,,87.4,-3.98,,,,0.616,138.4,0.0,231.0,clean,21.9,WARNING,-17.6,1,Basing,-4.93,1.71,-7.5,XLF,equity,Equity,19.0,False,False,11.8
SN,103.36,120.29,-14.07,BELOW SMA,15,,,113.65,-9.05,,,,0.82,-262.3,0.0,231.0,stalling,21.9,WARNING,-22.9,3,Parabolic,-9.33,-12.88,-6.16,XLI,index,Index,3.0,False,False,11.8
WFC,74.92,86.13,-13.01,BELOW SMA,15,,,80.2,-6.57,,,,0.83,-184.7,0.0,231.0,clean,22.0,WARNING,-23.4,1,Basing,-8.75,-18.48,-15.71,XLF,equity,Equity,19.0,False,False,11.8
BAM,42.93,48.49,-11.47,BELOW SMA,15,,,45.92,-6.52,,,,0.909,-210.9,0.0,231.0,stalling,21.6,WARNING,-23.2,0,Deep Decline,-9.16,-18.85,-21.16,SPY,equity,Equity,19.0,False,False,11.7
BUZZ,30.81,31.15,-1.11,BELOW SMA,15,,,31.14,-1.06,,,,0.316,36.6,0.0,231.0,clean,21.6,WARNING,-13.2,1,Basing,-2.44,-2.56,-12.02,XLK,equity,Equity,37.0,False,False,11.7
GAP,22.98,27.09,-15.16,BELOW SMA,15,,,25.42,-9.58,,,,0.523,-234.2,0.0,231.0,clean,21.5,WARNING,-21.7,2,Sustained Uptrend,-15.51,-16.98,-12.12,XLY,bond,Bond,20.0,False,False,11.7
TLT,87.0,88.45,-1.64,BELOW SMA,15,,,88.76,-1.98,,,,0.148,-15.4,0.0,231.0,stalling,21.5,WARNING,-4.2,1,Basing,-2.02,-1.73,-1.1,TLT,bond,Bond,4.0,False,False,11.7
VCIT,82.58,83.83,-1.49,BELOW SMA,15,,,83.75,-1.4,,,,0.308,-12.2,0.0,231.0,stalling,21.6,WARNING,-2.7,1,Basing,-1.51,-1.73,-1.34,LQD,bond,Bond,4.0,False,False,11.7
WDAY,134.44,146.68,-8.34,BELOW SMA,15,,,141.56,-5.02,,,,0.001,4.4,0.0,231.0,stalling,21.5,WARNING,-40.7,0,Deep Decline,-8.65,-12.26,-39.51,XLF,equity,Equity,27.0,False,False,11.7
AJG,204.81,222.77,-8.06,BELOW SMA,15,,,220.67,-7.19,,,,0.125,54.4,0.0,231.0,clean,21.0,WARNING,-23.2,0,Deep Decline,-10.82,-3.66,-14.63,XLF,index,Index,10.0,False,False,11.6
AMZN,209.55,213.26,-1.74,BELOW SMA,15,,,212.61,-1.44,,,,0.666,85.0,0.0,231.0,clean,21.2,WARNING,-15.8,0,Deep Decline,-4.29,1.25,-8.06,XLY,equity,Equity,37.0,False,False,11.6
BLK,921.69,1050.5,-12.26,BELOW SMA,15,,,999.25,-7.76,,,,0.64,-171.2,0.0,231.0,clean,21.1,WARNING,-22.0,1,Basing,-10.95,-15.27,-13.97,SPY,equity,Equity,19.0,False,False,11.6
MORT,10.36,10.7,-3.17,BELOW SMA,15,,,10.6,-2.23,,,,0.588,-38.3,0.0,,,21.0,WARNING,-9.4,1,Basing,,,,,bond,Bond,20.0,False,False,11.6
RYN,20.21,22.1,-8.54,BELOW SMA,15,,,21.34,-5.28,,,,0.671,-141.7,0.0,231.0,clean,21.1,WARNING,-18.6,1,Basing,-7.78,-9.88,-6.02,XLRE,index,Index,10.0,False,False,11.6
TEAM,74.57,85.24,-12.52,BELOW SMA,15,,,78.03,-4.44,,,,0.116,-89.4,0.0,231.0,clean,21.1,WARNING,-55.2,0,Deep Decline,-9.62,-19.75,-53.8,,equity,Equity,27.0,False,False,11.6
GH,84.45,99.7,-15.3,BELOW SMA,15,,,91.04,-7.24,,,,0.868,-272.4,0.0,231.0,clean,20.9,WARNING,-30.1,1,Basing,-8.79,-19.6,-18.18,XLF,equity,Equity,7.0,False,False,11.5
TRVI,11.01,11.41,-3.44,BELOW SMA,15,,,12.25,-10.07,,,,0.461,220.6,0.0,,,20.9,WARNING,-23.5,1,Basing,,,,,index,Index,1.0,False,False,11.5
EFX,184.09,196.5,-6.32,BELOW SMA,15,,,201.75,-8.75,,,,0.094,48.5,0.0,231.0,stalling,20.5,WARNING,-19.5,1,Basing,-11.02,-9.19,-11.93,XLC,bond,Bond,4.0,False,False,11.4
FSLR,198.4,217.54,-8.8,BELOW SMA,15,,,196.47,0.98,,,,0.611,-280.5,0.0,231.0,clean,20.6,WARNING,-30.6,0,Deep Decline,3.44,-12.31,-21.71,XLB,sector,Sector,32.0,False,False,11.4
GXC,96.05,99.09,-3.07,BELOW SMA,15,,,96.29,-0.25,,,,0.671,-81.4,0.0,231.0,clean,20.6,WARNING,-8.5,1,Basing,2.18,-5.81,-3.03,VXUS,index,Index,6.0,False,False,11.4
SPGI,420.2,436.61,-3.76,BELOW SMA,15,,,440.78,-4.67,,,,0.589,135.8,0.0,231.0,clean,20.6,WARNING,-23.9,0,Deep Decline,-6.85,4.77,-14.37,XLF,bond,Bond,4.0,False,False,11.4
URBN,63.56,68.32,-6.97,BELOW SMA,15,,,65.31,-2.68,,,,0.688,-117.2,0.0,231.0,clean,20.4,WARNING,-24.6,1,Basing,-3.14,-9.77,-17.34,XLF,equity,Equity,37.0,False,False,11.4
INBS,4.07,5.08,-19.82,BELOW SMA,15,,,4.21,-3.42,,,,0.629,-277.8,0.0,,,20.1,WARNING,-83.7,0,Deep Decline,,,,,sector,Sector,32.0,False,False,11.3
CSTL,25.41,31.12,-18.38,BELOW SMA,15,,,27.35,-7.11,,,,0.841,-320.8,0.0,231.0,clean,19.9,BREAKDOWN,-42.6,0,Deep Decline,-8.98,-21.52,-33.58,XLY,equity,Equity,7.0,False,False,11.2
FOXA,57.38,59.87,-4.17,BELOW SMA,15,,,57.91,-0.91,,,,0.108,38.3,0.0,231.0,clean,19.7,BREAKDOWN,-24.9,0,Deep Decline,-2.23,-9.45,-18.38,XLF,equity,Equity,18.0,False,False,11.2
MELI,1645.57,1907.23,-13.72,BELOW SMA,15,,,1750.91,-6.02,,,,0.787,-235.4,0.0,231.0,clean,19.9,BREAKDOWN,-29.7,0,Deep Decline,-7.57,-18.75,-20.68,XLY,equity,Equity,27.0,False,False,11.2
OLMA,14.88,22.94,-35.14,BELOW SMA,15,,,20.24,-26.46,,,,0.459,-469.4,0.0,,,19.7,BREAKDOWN,-59.0,3,Parabolic,,,,,equity,Equity,7.0,False,False,11.2
REM,21.8,22.54,-3.27,BELOW SMA,15,,,22.33,-2.34,,,,0.58,-38.5,0.0,231.0,clean,19.9,BREAKDOWN,-9.3,1,Basing,-3.17,-3.43,-3.6,XLI,bond,Bond,20.0,False,False,11.2
SYF,63.95,70.91,-9.82,BELOW SMA,15,,,67.31,-4.99,,,,0.707,-144.8,0.0,231.0,clean,19.8,BREAKDOWN,-28.0,0,Deep Decline,-7.28,-13.46,-21.06,XLF,equity,Equity,19.0,False,False,11.2
WS,32.78,42.53,-22.92,BELOW SMA,15,,,37.78,-13.24,,,,0.927,-415.7,0.0,231.0,stalling,19.8,BREAKDOWN,-33.3,3,Parabolic,-14.79,-30.97,-8.2,XLB,index,Index,3.0,False,False,11.2
ZS,150.75,166.23,-9.31,BELOW SMA,15,,,155.63,-3.13,,,,0.288,-133.1,0.0,231.0,clean,19.8,BREAKDOWN,-38.5,0,Deep Decline,-6.92,-13.53,-37.97,XLK,equity,Equity,27.0,False,False,11.2
BAC,46.85,51.71,-9.4,BELOW SMA,15,,,48.88,-4.15,,,,0.864,-142.7,0.0,231.0,clean,19.6,BREAKDOWN,-18.6,1,Basing,-5.94,-15.42,-12.5,XLF,equity,Equity,19.0,False,False,11.1
BWX,22.07,22.72,-2.87,BELOW SMA,15,,,22.47,-1.79,,,,0.779,-48.4,0.0,231.0,stalling,19.4,BREAKDOWN,-4.6,1,Basing,-1.5,-3.77,-1.54,VXUS,bond,Bond,4.0,False,False,11.1
ILDR,30.83,31.42,-1.88,BELOW SMA,15,,,31.08,-0.82,,,,0.151,-15.4,0.0,231.0,clean,19.4,BREAKDOWN,-12.6,1,Basing,-1.13,-3.48,-7.56,XLK,equity,Equity,27.0,False,False,11.1
IQV,164.48,179.24,-8.23,BELOW SMA,15,,,174.34,-5.66,,,,0.095,41.0,0.0,231.0,clean,19.4,BREAKDOWN,-33.4,0,Deep Decline,-7.85,-9.85,-24.57,SPY,equity,Equity,7.0,False,False,11.1
KKR,83.53,98.19,-14.93,BELOW SMA,15,,,90.11,-7.31,,,,0.776,-230.2,0.0,231.0,clean,19.6,BREAKDOWN,-42.3,0,Deep Decline,-12.62,-22.09,-38.48,XLF,index,Index,10.0,False,False,11.1
DEO,76.88,91.52,-16.0,BELOW SMA,15,,,82.65,-6.99,,,,0.845,-352.8,0.0,231.0,clean,19.1,BREAKDOWN,-25.2,1,Basing,-6.6,-22.41,-9.98,XLP,index,Index,1.0,False,False,11.0
LULU,158.82,175.53,-9.52,BELOW SMA,15,,,170.99,-7.12,,,,0.36,-106.5,0.0,231.0,clean,19.1,BREAKDOWN,-29.7,1,Basing,-8.29,-12.07,-12.87,XLY,equity,Equity,37.0,False,False,11.0
NB,4.79,5.6,-14.41,BELOW SMA,15,,,5.05,-5.04,,,,0.786,-248.0,0.0,,,19.1,BREAKDOWN,-41.4,1,Basing,,,,,equity,Equity,11.0,False,False,11.0
QRVO,78.7,81.49,-3.43,BELOW SMA,15,,,79.61,-1.15,,,,0.816,-108.0,0.0,231.0,clean,19.1,BREAKDOWN,-12.8,1,Basing,-0.89,-6.65,-11.67,XLB,equity,Equity,16.0,False,False,11.0
AVAV,216.69,248.18,-12.69,BELOW SMA,15,,,223.9,-3.22,,,,0.483,-250.5,0.0,231.0,clean,18.7,BREAKDOWN,-46.9,0,Deep Decline,-1.75,-17.69,-23.0,,equity,Equity,11.0,False,False,10.9
BKNG,4257.15,4326.36,-1.6,BELOW SMA,15,,,4333.35,-1.76,,,,0.296,90.8,0.0,231.0,clean,18.8,BREAKDOWN,-22.9,0,Deep Decline,-7.72,-0.56,-18.06,XLY,index,Index,1.0,False,False,10.9
FI,65.73,65.81,-0.12,BELOW SMA,15,,,63.46,3.57,,,,0.044,28.4,0.0,,,18.8,BREAKDOWN,-51.9,0,Deep Decline,,,,,equity,Equity,19.0,False,False,10.9
JPM,282.09,303.55,-7.07,BELOW SMA,15,,,292.88,-3.68,,,,0.749,-97.2,0.0,231.0,clean,18.8,BREAKDOWN,-16.4,1,Basing,-3.9,-11.36,-6.13,XLF,equity,Equity,19.0,False,False,10.9
WAL,68.44,86.39,-20.78,BELOW SMA,15,,,76.12,-10.09,,,,0.906,-419.0,0.0,231.0,stalling,18.7,BREAKDOWN,-29.6,2,Sustained Uptrend,-15.23,-27.9,-17.4,XLF,equity,Equity,19.0,False,False,10.9
WYNN,99.08,109.0,-9.1,BELOW SMA,15,,,102.77,-3.58,,,,0.788,-185.2,0.0,231.0,clean,18.7,BREAKDOWN,-23.4,0,Deep Decline,-5.96,-15.21,-20.23,XLF,index,Index,10.0,False,False,10.9
CDRE,32.54,42.09,-22.68,BELOW SMA,15,,,42.18,-22.85,,,,0.09,-99.8,0.0,231.0,stalling,18.5,BREAKDOWN,-33.3,1,Basing,-27.69,-22.73,-24.5,XLI,index,Index,3.0,False,False,10.8
CRSP,48.7,53.53,-9.02,BELOW SMA,15,,,56.3,-13.5,,,,0.067,78.2,0.0,231.0,stalling,18.6,BREAKDOWN,-21.1,1,Basing,-15.05,-0.27,-14.62,XLI,equity,Equity,7.0,False,False,10.8
FOUR,44.73,53.77,-16.81,BELOW SMA,15,,,47.13,-5.09,,,,0.673,-348.2,0.0,231.0,clean,18.4,BREAKDOWN,-36.8,0,Deep Decline,-8.71,-25.21,-33.14,SPY,equity,Equity,27.0,False,False,10.8
KMB,98.51,104.7,-5.91,BELOW SMA,15,,,103.66,-4.97,,,,0.516,-91.7,0.0,231.0,stalling,18.5,BREAKDOWN,-11.9,1,Basing,-6.1,-6.96,-4.26,XLP,equity,Equity,2.0,False,False,10.8
LITM,2.92,3.0,-2.58,BELOW SMA,15,,,2.96,-1.13,,,,0.045,-32.5,0.0,,,18.5,BREAKDOWN,-28.9,1,Basing,,,,,miner,Miner,22.0,False,False,10.8
SAP,191.19,200.51,-4.65,BELOW SMA,15,,,196.95,-2.93,,,,0.474,-58.6,0.0,231.0,clean,18.4,BREAKDOWN,-25.3,0,Deep Decline,-4.16,-9.91,-21.69,XLK,index,Index,1.0,False,False,10.8
ARRNF,0.26,0.27,-5.75,BELOW SMA,15,,,0.26,-0.61,,,,0.617,-112.3,0.0,,,18.3,BREAKDOWN,-32.5,1,Basing,,,,,miner,Miner,22.0,False,False,10.7
INTR,8.15,8.75,-6.76,BELOW SMA,15,,,8.4,-2.97,,,,0.355,-91.2,0.0,,,18.1,BREAKDOWN,-21.3,1,Basing,,,,,index,Index,13.0,False,False,10.7
RYAN,36.23,41.38,-12.44,BELOW SMA,15,,,38.5,-5.88,,,,0.538,-147.1,0.0,231.0,clean,18.3,BREAKDOWN,-35.3,0,Deep Decline,-7.89,-19.26,-31.33,,equity,Equity,11.0,False,False,10.7
ACAD,21.29,23.41,-9.06,BELOW SMA,15,,,22.62,-5.88,,,,0.066,-51.1,0.0,231.0,clean,17.9,BREAKDOWN,-24.9,1,Basing,-4.96,-6.21,-20.83,XLV,equity,Equity,7.0,False,False,10.6
BRO,68.02,70.53,-3.56,BELOW SMA,15,,,71.08,-4.32,,,,0.136,38.0,0.0,231.0,clean,17.9,BREAKDOWN,-17.6,0,Deep Decline,-6.98,0.6,-13.26,,equity,Equity,2.0,False,False,10.6
BSX,68.49,75.94,-9.81,BELOW SMA,15,,,72.34,-5.33,,,,0.507,-93.9,0.0,231.0,clean,18.0,BREAKDOWN,-32.1,0,Deep Decline,-6.17,-7.76,-25.98,,equity,Equity,7.0,False,False,10.6
EDV,65.21,66.96,-2.61,BELOW SMA,15,,,67.27,-3.06,,,,0.175,-25.4,0.0,231.0,stalling,17.9,BREAKDOWN,-5.9,1,Basing,-3.29,-2.25,-2.28,TLT,bond,Bond,4.0,False,False,10.6
INDA,48.54,52.04,-6.73,BELOW SMA,15,,,50.18,-3.27,,,,0.874,-117.6,0.0,231.0,stalling,17.7,BREAKDOWN,-11.1,1,Basing,-3.63,-9.68,-8.88,VGK,index,Index,33.0,False,False,10.6
M,17.16,20.43,-16.01,BELOW SMA,15,,,18.41,-6.83,,,,0.892,-348.2,0.0,231.0,clean,17.8,BREAKDOWN,-29.7,1,Basing,-10.6,-18.27,-23.99,XLF,equity,Equity,37.0,False,False,10.6
NUDM,36.72,38.54,-4.73,BELOW SMA,15,,,37.69,-2.58,,,,0.68,-93.8,0.0,231.0,clean,17.4,BREAKDOWN,-7.9,1,Basing,-1.61,-6.66,-4.0,VGK,index,Index,1.0,False,False,10.5
AMD,197.89,207.13,-4.46,BELOW SMA,15,,,199.24,-0.68,,,,0.188,-51.3,0.0,231.0,clean,17.2,BREAKDOWN,-25.9,0,Deep Decline,-0.78,-7.34,-10.71,XLK,equity,Equity,16.0,False,False,10.4
AXP,302.0,331.84,-8.99,BELOW SMA,15,,,306.01,-1.31,,,,0.844,-209.4,0.0,231.0,clean,17.1,BREAKDOWN,-22.1,0,Deep Decline,-1.7,-16.85,-17.01,XLF,equity,Equity,19.0,False,False,10.4
LNC,32.37,37.65,-14.04,BELOW SMA,15,,,34.03,-4.9,,,,0.808,-300.9,0.0,231.0,clean,17.3,BREAKDOWN,-30.9,0,Deep Decline,-7.87,-17.71,-24.96,XLF,equity,Equity,19.0,False,False,10.4
MDT,88.24,97.58,-9.57,BELOW SMA,15,,,93.04,-5.16,,,,0.797,-146.4,0.0,231.0,clean,17.3,BREAKDOWN,-16.4,1,Basing,-5.13,-13.0,-11.42,XLV,equity,Equity,7.0,False,False,10.4
CYBR,408.85,434.13,-5.82,BELOW SMA,15,,,406.07,0.68,,,,0.711,-173.3,0.0,,,16.9,BREAKDOWN,-18.7,0,Deep Decline,,,,,equity,Equity,27.0,False,False,10.3
DAPP,16.12,16.14,-0.11,BELOW SMA,15,,,16.29,-1.07,,,,0.313,70.6,0.0,231.0,clean,16.9,BREAKDOWN,-23.8,0,Deep Decline,-2.95,-1.95,-19.84,XLK,equity,Equity,8.0,False,False,10.3
DIS,99.46,104.98,-5.26,BELOW SMA,15,,,102.4,-2.87,,,,0.637,-71.6,0.0,231.0,clean,17.0,BREAKDOWN,-14.3,1,Basing,-2.88,-9.57,-7.06,HYG,equity,Equity,18.0,False,False,10.3
ETHE,16.68,16.7,-0.08,BELOW SMA,15,,,16.58,0.64,,,,0.261,79.0,0.0,231.0,clean,17.0,BREAKDOWN,-41.1,0,Deep Decline,-2.08,1.68,-38.93,XLK,equity,Equity,8.0,False,False,10.3
FLCH,23.13,23.88,-3.14,BELOW SMA,15,,,23.12,0.03,,,,0.69,-89.9,0.0,231.0,clean,16.9,BREAKDOWN,-9.6,1,Basing,2.39,-6.24,-4.97,VXUS,index,Index,6.0,False,False,10.3
XLY,112.03,116.81,-4.09,BELOW SMA,15,,,114.92,-2.52,,,,0.488,-34.7,0.0,231.0,clean,16.8,BREAKDOWN,-10.4,1,Basing,-3.88,-5.32,-5.04,XLY,equity,Equity,37.0,False,False,10.3
FICO,1077.39,1360.2,-20.79,BELOW SMA,15,,,1364.9,-21.06,,,,0.026,-51.5,0.0,231.0,stalling,16.5,BREAKDOWN,-42.0,0,Deep Decline,-26.96,-21.97,-38.49,XLF,bond,Bond,4.0,False,False,10.2
FIS,49.61,49.79,-0.36,BELOW SMA,15,,,50.23,-1.23,,,,0.687,103.2,0.0,231.0,clean,16.6,BREAKDOWN,-27.4,0,Deep Decline,-1.92,-1.86,-23.88,XLF,equity,Equity,19.0,False,False,10.2
HMC,26.0,29.98,-13.28,BELOW SMA,15,,,28.03,-7.25,,,,0.915,-227.1,0.0,231.0,stalling,16.4,BREAKDOWN,-20.9,1,Basing,-5.37,-16.71,-12.74,XLI,index,Index,15.0,False,False,10.2
IBM,246.84,262.72,-6.04,BELOW SMA,15,,,248.96,-0.85,,,,0.079,-54.6,0.0,231.0,clean,16.6,BREAKDOWN,-22.8,0,Deep Decline,-3.78,-15.4,-20.5,XLF,equity,Equity,2.0,False,False,10.2
MS,153.28,171.47,-10.61,BELOW SMA,15,,,162.52,-5.69,,,,0.659,-130.2,0.0,231.0,clean,16.5,BREAKDOWN,-20.4,1,Basing,-5.7,-13.83,-14.29,XLF,equity,Equity,19.0,False,False,10.2
SKYW,90.09,101.27,-11.04,BELOW SMA,15,,,96.04,-6.19,,,,0.658,-200.3,0.0,231.0,clean,16.5,BREAKDOWN,-18.9,1,Basing,-5.53,-14.84,-12.97,XLI,index,Index,10.0,False,False,10.2
VCR,367.35,385.19,-4.63,BELOW SMA,15,,,377.61,-2.72,,,,0.623,-46.8,0.0,231.0,clean,16.5,BREAKDOWN,-11.3,1,Basing,-4.14,-6.21,-6.01,XLY,equity,Equity,37.0,False,False,10.2
FUTU,143.19,150.98,-5.16,BELOW SMA,15,,,147.0,-2.6,,,,0.134,-41.7,0.0,231.0,clean,16.0,BREAKDOWN,-24.4,0,Deep Decline,-0.9,-9.57,-17.41,XLK,index,Index,6.0,False,False,10.1
FXI,36.16,37.92,-4.65,BELOW SMA,15,,,36.35,-0.53,,,,0.806,-119.2,0.0,231.0,clean,16.3,BREAKDOWN,-12.2,1,Basing,1.62,-8.54,-6.87,VXUS,index,Index,6.0,False,False,10.1
HUM,164.08,183.61,-10.64,BELOW SMA,15,,,178.96,-8.31,,,,0.217,-73.1,0.0,231.0,clean,16.3,BREAKDOWN,-42.5,0,Deep Decline,-9.22,-9.5,-34.47,XLV,equity,Equity,7.0,False,False,10.1
NU,14.0,16.28,-14.05,BELOW SMA,15,,,14.74,-5.02,,,,0.854,-278.7,0.0,,,16.1,BREAKDOWN,-26.3,1,Basing,,,,,equity,Equity,27.0,False,False,10.1
SONY,21.52,22.1,-2.62,BELOW SMA,15,,,21.85,-1.48,,,,0.476,-79.7,0.0,231.0,clean,16.1,BREAKDOWN,-20.7,0,Deep Decline,0.73,-5.72,-21.9,VXUS,index,Index,15.0,False,False,10.1
BKCH,61.11,63.84,-4.27,BELOW SMA,15,,,62.1,-1.59,,,,0.149,-49.7,0.0,231.0,clean,15.8,BREAKDOWN,-26.9,0,Deep Decline,-3.85,-7.66,-25.95,XLK,equity,Equity,8.0,False,False,10.0
CQQQ,49.34,52.29,-5.66,BELOW SMA,15,,,49.96,-1.24,,,,0.688,-123.5,0.0,231.0,clean,15.9,BREAKDOWN,-16.3,1,Basing,1.22,-8.67,-6.67,VXUS,index,Index,6.0,False,False,10.0
INFY,13.46,15.13,-11.0,BELOW SMA,15,,,14.18,-5.05,,,,0.395,-84.5,0.0,,,15.7,BREAKDOWN,-55.1,0,Deep Decline,,,,,index,Index,33.0,False,False,10.0
COF,177.7,203.95,-12.87,BELOW SMA,15,,,189.18,-6.07,,,,0.781,-188.2,0.0,231.0,clean,15.4,BREAKDOWN,-31.6,0,Deep Decline,-8.53,-19.2,-23.01,XLF,equity,Equity,19.0,False,False,9.9
MCHI,57.69,59.84,-3.59,BELOW SMA,15,,,57.69,-0.0,,,,0.694,-98.0,0.0,231.0,clean,15.5,BREAKDOWN,-11.1,1,Basing,2.68,-6.94,-5.97,VXUS,index,Index,6.0,False,False,9.9
SF,70.99,78.21,-9.23,BELOW SMA,15,,,73.65,-3.61,,,,0.807,-141.4,0.0,231.0,clean,15.6,BREAKDOWN,-21.0,1,Basing,-5.45,-15.18,-16.09,XLF,equity,Equity,19.0,False,False,9.9
ARES,97.13,123.53,-21.37,BELOW SMA,15,,,109.94,-11.65,,,,0.88,-354.7,0.0,231.0,stalling,15.1,BREAKDOWN,-46.4,0,Deep Decline,-17.01,-29.1,-44.88,XLF,bond,Bond,20.0,False,False,9.8
CWK,11.78,13.84,-14.88,BELOW SMA,15,,,12.86,-8.41,,,,0.149,-74.9,0.0,,,15.2,BREAKDOWN,-32.3,0,Deep Decline,,,,,bond,Bond,4.0,False,False,9.8
FISV,56.13,60.98,-7.95,BELOW SMA,15,,,61.2,-8.28,,,,0.028,-23.0,0.0,231.0,stalling,15.0,BREAKDOWN,-20.3,1,Basing,-12.1,-10.32,-15.22,XLF,equity,Equity,19.0,False,False,9.8
ROL,56.22,60.55,-7.15,BELOW SMA,15,,,58.25,-3.49,,,,0.454,-96.9,0.0,231.0,clean,15.0,BREAKDOWN,-15.0,1,Basing,-3.35,-13.47,-3.09,,equity,Equity,2.0,False,False,9.8
WGMI,37.97,40.45,-6.14,BELOW SMA,15,,,38.63,-1.71,,,,0.357,-110.3,0.0,231.0,clean,15.0,BREAKDOWN,-27.0,0,Deep Decline,-3.26,-10.91,-19.95,XLK,equity,Equity,8.0,False,False,9.8
ALLY,36.49,40.68,-10.28,BELOW SMA,15,,,38.66,-5.6,,,,0.697,-149.3,0.0,231.0,clean,14.7,BREAKDOWN,-22.8,1,Basing,-8.53,-13.91,-13.8,XLF,equity,Equity,19.0,False,False,9.7
GIS,39.63,45.45,-12.81,BELOW SMA,15,,,43.23,-8.32,,,,0.759,-179.3,0.0,231.0,stalling,14.8,BREAKDOWN,-20.1,1,Basing,-9.04,-18.56,-13.17,XLP,equity,Equity,2.0,False,False,9.7
PDD,101.76,103.2,-1.39,BELOW SMA,15,,,102.34,-0.56,,,,0.003,-4.4,0.0,231.0,clean,14.9,BREAKDOWN,-18.8,0,Deep Decline,1.01,-3.48,-13.13,SPY,index,Index,6.0,False,False,9.7
SWKS,55.18,58.52,-5.7,BELOW SMA,15,,,56.5,-2.33,,,,0.845,-157.2,0.0,231.0,clean,14.9,BREAKDOWN,-20.7,0,Deep Decline,-2.3,-11.44,-19.49,XLB,equity,Equity,16.0,False,False,9.7
TMO,475.81,523.07,-9.04,BELOW SMA,15,,,505.29,-5.83,,,,0.266,-45.4,0.0,231.0,stalling,14.9,BREAKDOWN,-26.1,0,Deep Decline,-8.29,-11.85,-15.5,SPY,equity,Equity,7.0,False,False,9.7
UHS,192.24,212.64,-9.6,BELOW SMA,15,,,196.46,-2.15,,,,0.883,-339.6,0.0,231.0,clean,14.9,BREAKDOWN,-21.2,0,Deep Decline,-2.4,-9.66,-14.69,,index,Index,10.0,False,False,9.7
BX,102.72,122.26,-15.98,BELOW SMA,15,,,111.03,-7.48,,,,0.872,-287.4,0.0,231.0,clean,14.5,BREAKDOWN,-37.8,0,Deep Decline,-11.1,-23.24,-34.16,SPY,bond,Bond,4.0,False,False,9.6
SKYY,112.22,112.39,-0.16,BELOW SMA,15,,,111.98,0.21,,,,0.007,6.5,0.0,231.0,clean,14.5,BREAKDOWN,-17.7,0,Deep Decline,-1.13,-3.08,-16.62,XLK,equity,Equity,27.0,False,False,9.6
TROW,88.17,94.64,-6.83,BELOW SMA,15,,,91.46,-3.6,,,,0.503,-72.1,0.0,231.0,clean,14.4,BREAKDOWN,-19.4,1,Basing,-4.2,-8.76,-16.32,XLF,equity,Equity,19.0,False,False,9.6
UBER,73.05,74.18,-1.54,BELOW SMA,15,,,74.92,-2.5,,,,0.405,73.0,0.0,231.0,clean,14.5,BREAKDOWN,-17.7,0,Deep Decline,-3.17,-0.62,-17.99,,equity,Equity,18.0,False,False,9.6
ARKG,26.2,29.01,-9.67,BELOW SMA,15,,,28.6,-8.37,,,,0.117,-47.6,0.0,231.0,stalling,14.2,BREAKDOWN,-23.8,1,Basing,-8.95,-10.04,-15.08,SPY,equity,Equity,7.0,False,False,9.5
BABA,133.99,150.75,-11.12,BELOW SMA,15,,,135.64,-1.22,,,,0.869,-281.2,0.0,231.0,clean,14.1,BREAKDOWN,-26.0,1,Basing,2.79,-19.53,-14.09,VXUS,index,Index,6.0,False,False,9.5
