ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
TPC,69.2,79.37,-12.82,BELOW SMA,15,,,71.85,-3.69,,,,0.65,-287.8,0.0,216.0,clean,23.9,WARNING,-22.7,3,Parabolic,-2.7,-19.53,0.89,XLK,index,Index,1.0,False,False,,12.4
VFH,119.13,127.29,-6.41,BELOW SMA,15,,,123.66,-3.66,,,,0.689,-73.3,0.0,216.0,stalling,24.0,WARNING,-13.6,1,Basing,-4.85,-9.35,-8.59,XLF,equity,Equity,19.0,False,False,,12.4
BND,73.62,74.31,-0.93,BELOW SMA,15,,,74.34,-0.97,,,,0.219,-8.0,0.0,216.0,stalling,23.5,WARNING,-2.1,1,Basing,-0.97,-1.14,-0.57,TLT,bond,Bond,4.0,False,False,,12.3
CG,45.31,53.32,-15.02,BELOW SMA,15,,,49.88,-9.16,,,,0.646,-170.6,0.0,216.0,clean,23.4,WARNING,-32.7,1,Basing,-12.31,-21.45,-21.39,XLF,bond,Bond,4.0,False,False,,12.3
MKC,57.32,66.93,-14.36,BELOW SMA,15,,,64.92,-11.71,,,,0.698,-199.4,0.0,216.0,stalling,23.6,WARNING,-20.8,1,Basing,-12.18,-16.88,-9.7,XLP,equity,Equity,2.0,False,False,,12.3
MSCI,536.35,555.48,-3.44,BELOW SMA,15,,,561.71,-4.51,,,,0.407,92.5,0.0,216.0,stalling,23.6,WARNING,-14.4,1,Basing,-5.27,4.01,-0.16,XLF,equity,Equity,27.0,False,False,,12.3
STCE,55.21,57.7,-4.32,BELOW SMA,15,,,56.44,-2.18,,,,0.067,-26.8,0.0,216.0,clean,23.5,WARNING,-27.1,0,Deep Decline,-4.03,-7.68,-26.31,XLK,equity,Equity,8.0,False,False,,12.3
TAL,10.83,11.24,-3.63,BELOW SMA,15,,,10.68,1.38,,,,0.352,-74.6,0.0,,,23.5,WARNING,-18.1,1,Basing,,,,,index,Index,6.0,False,False,,12.3
TDG,1225.95,1305.72,-6.11,BELOW SMA,15,,,1288.05,-4.82,,,,0.346,-48.7,0.0,216.0,clean,23.6,WARNING,-16.2,1,Basing,-5.33,-6.56,-6.99,XLK,index,Index,10.0,False,False,,12.3
VMOT,25.05,25.9,-3.27,BELOW SMA,15,,,25.57,-2.04,,,,0.616,-52.6,0.0,,,23.4,WARNING,-9.8,1,Basing,,,,,equity,Equity,24.0,False,False,,12.3
XLF,48.83,51.99,-6.08,BELOW SMA,15,,,50.61,-3.52,,,,0.645,-65.7,0.0,216.0,stalling,23.6,WARNING,-13.6,1,Basing,-4.68,-8.81,-8.35,XLF,equity,Equity,19.0,False,False,,12.3
^SKEW,146.23,150.67,-2.95,BELOW SMA,15,,,151.05,-3.19,,,,0.073,-41.6,0.0,,,23.5,WARNING,-9.7,1,Basing,,,,,bond,Bond,4.0,False,False,,12.3
ABT,108.12,111.97,-3.44,BELOW SMA,15,,,111.94,-3.41,,,,0.173,-32.1,0.0,216.0,clean,23.1,WARNING,-16.6,0,Deep Decline,-2.63,-3.71,-10.83,XLV,equity,Equity,7.0,False,False,,12.2
CLF,8.92,11.38,-21.65,BELOW SMA,15,,,10.18,-12.35,,,,0.42,-195.9,0.0,,,23.3,WARNING,-41.9,1,Basing,,,,,sector,Sector,34.0,False,False,,12.2
OTIS,82.63,89.63,-7.81,BELOW SMA,15,,,89.05,-7.21,,,,0.351,-78.8,0.0,216.0,stalling,23.1,WARNING,-12.6,1,Basing,-8.84,-8.25,-5.12,XLRE,sector,Sector,34.0,False,False,,12.2
PNR,88.31,98.08,-9.97,BELOW SMA,15,,,94.15,-6.2,,,,0.727,-160.0,0.0,216.0,clean,23.1,WARNING,-19.1,1,Basing,-7.98,-10.45,-13.3,SPY,sector,Sector,34.0,False,False,,12.2
VCSH,79.16,79.68,-0.65,BELOW SMA,15,,,79.64,-0.6,,,,0.304,-5.0,0.0,216.0,stalling,23.1,WARNING,-1.4,1,Basing,-0.63,-0.98,-0.53,LQD,bond,Bond,4.0,False,False,,12.2
VGIT,59.63,59.99,-0.6,BELOW SMA,15,,,60.07,-0.73,,,,0.085,-4.2,0.0,216.0,stalling,23.1,WARNING,-1.9,1,Basing,-0.62,-0.75,-0.33,TLT,bond,Bond,4.0,False,False,,12.2
AAL,10.55,13.23,-20.24,BELOW SMA,15,,,11.76,-10.3,,,,0.883,-367.4,0.0,,,23.0,WARNING,-36.1,1,Basing,,,,,bond,Bond,20.0,False,False,,12.1
ARKK,70.64,72.1,-2.03,BELOW SMA,15,,,73.16,-3.44,,,,0.352,58.1,0.0,216.0,clean,22.9,WARNING,-15.9,0,Deep Decline,-4.53,-2.24,-14.41,XLK,equity,Equity,37.0,False,False,,12.1
HROW,35.56,45.83,-22.41,BELOW SMA,15,,,40.18,-11.51,,,,0.546,-512.2,0.0,216.0,clean,22.7,WARNING,-35.2,2,Sustained Uptrend,-1.69,-25.47,-26.48,VXUS,index,Index,10.0,False,False,,12.1
IBCA,25.59,25.96,-1.42,BELOW SMA,15,,,25.95,-1.39,,,,0.273,-11.9,0.0,216.0,stalling,22.7,WARNING,-2.7,1,Basing,-1.46,-1.5,-1.27,LQD,bond,Bond,20.0,False,False,,12.1
IGOV,41.21,42.42,-2.86,BELOW SMA,15,,,42.0,-1.87,,,,0.769,-45.7,0.0,216.0,stalling,22.7,WARNING,-4.4,1,Basing,-1.6,-3.69,-1.46,VXUS,bond,Bond,4.0,False,False,,12.1
PTON,3.77,4.34,-13.09,BELOW SMA,15,,,3.85,-2.18,,,,0.826,-199.3,0.0,,,22.9,WARNING,-46.3,0,Deep Decline,,,,,equity,Equity,27.0,False,False,,12.1
QCOM,131.15,140.55,-6.69,BELOW SMA,15,,,136.87,-4.18,,,,0.391,-64.5,0.0,216.0,clean,22.9,WARNING,-28.9,0,Deep Decline,-4.27,-6.38,-25.48,SPY,equity,Equity,16.0,False,False,,12.1
RIOT,14.5,15.25,-4.89,BELOW SMA,15,,,15.3,-5.2,,,,0.011,-24.8,0.0,,,22.8,WARNING,-25.2,1,Basing,,,,,equity,Equity,8.0,False,False,,12.1
RYN,20.06,22.1,-9.22,BELOW SMA,15,,,21.33,-5.94,,,,0.671,-144.3,0.0,216.0,clean,22.8,WARNING,-19.2,1,Basing,-8.49,-10.57,-6.74,XLRE,index,Index,10.0,False,False,,12.1
EDEN,102.1,111.72,-8.61,BELOW SMA,15,,,105.25,-2.99,,,,0.918,-169.7,0.0,216.0,clean,22.5,WARNING,-18.7,1,Basing,-3.76,-13.16,-8.06,VGK,index,Index,1.0,False,False,,12.0
ETSY,51.99,52.54,-1.05,BELOW SMA,15,,,54.58,-4.75,,,,0.561,248.9,0.0,216.0,clean,22.5,WARNING,-19.4,1,Basing,-8.19,-3.86,-5.73,,equity,Equity,37.0,False,False,,12.0
F,12.04,13.41,-10.22,BELOW SMA,15,,,12.61,-4.49,,,,0.674,-220.2,0.0,,,22.5,WARNING,-18.6,1,Basing,,,,,bond,Bond,20.0,False,False,,12.0
GRAL,44.34,74.41,-40.41,BELOW SMA,15,,,50.39,-12.0,,,,0.63,-1037.3,0.0,216.0,clean,22.6,WARNING,-62.7,0,Deep Decline,-14.4,-57.23,-54.5,,equity,Equity,7.0,False,False,,12.0
HDB,28.39,32.09,-11.53,BELOW SMA,15,,,30.1,-5.68,,,,0.881,-194.7,0.0,216.0,clean,22.5,WARNING,-22.7,0,Deep Decline,-6.58,-16.48,-19.28,,bond,Bond,20.0,False,False,,12.0
IAI,161.38,172.57,-6.48,BELOW SMA,15,,,168.84,-4.42,,,,0.137,-29.1,0.0,216.0,stalling,22.4,WARNING,-15.8,1,Basing,-5.35,-8.11,-10.37,XLF,equity,Equity,19.0,False,False,,12.0
ISRG,479.27,493.27,-2.84,BELOW SMA,15,,,493.68,-2.92,,,,0.012,-7.3,0.0,216.0,clean,22.5,WARNING,-20.6,0,Deep Decline,-3.51,-3.21,-14.13,QQQ,equity,Equity,7.0,False,False,,12.0
JBLU,4.16,5.46,-23.85,BELOW SMA,15,,,4.75,-12.38,,,,0.821,-480.5,0.0,,,22.5,WARNING,-36.0,3,Parabolic,,,,,equity,Equity,37.0,False,False,,12.0
LQD,108.57,110.54,-1.78,BELOW SMA,15,,,110.34,-1.6,,,,0.395,-17.4,0.0,216.0,stalling,22.6,WARNING,-3.0,1,Basing,-1.77,-2.03,-1.74,LQD,bond,Bond,4.0,False,False,,12.0
NMG,2.22,2.24,-0.79,BELOW SMA,15,,,2.23,-0.63,,,,0.006,11.0,0.0,,,22.6,WARNING,-32.5,0,Deep Decline,,,,,miner,Miner,22.0,False,False,,12.0
PGR,205.18,206.42,-0.6,BELOW SMA,15,,,209.32,-1.98,,,,0.052,17.5,0.0,216.0,clean,22.6,WARNING,-13.6,1,Basing,-2.56,1.27,-9.35,,equity,Equity,19.0,False,False,,12.0
SPTL,26.37,26.8,-1.6,BELOW SMA,15,,,26.88,-1.89,,,,0.16,-15.0,0.0,216.0,stalling,22.5,WARNING,-4.0,1,Basing,-1.86,-1.68,-0.83,TLT,bond,Bond,4.0,False,False,,12.0
TMRC,0.87,0.96,-8.98,BELOW SMA,15,,,0.86,1.53,,,,0.768,-268.7,0.0,,,22.6,WARNING,-48.2,1,Basing,,,,,miner,Miner,5.0,False,False,,12.0
VGLT,55.55,56.45,-1.59,BELOW SMA,15,,,56.62,-1.89,,,,0.153,-14.5,0.0,216.0,stalling,22.6,WARNING,-4.1,1,Basing,-1.91,-1.68,-0.91,TLT,bond,Bond,4.0,False,False,,12.0
XYL,120.02,129.8,-7.54,BELOW SMA,15,,,125.31,-4.22,,,,0.314,-52.7,0.0,216.0,clean,22.6,WARNING,-18.1,0,Deep Decline,-4.89,-6.9,-12.36,XLF,sector,Sector,34.0,False,False,,12.0
NTES,116.27,119.25,-2.5,BELOW SMA,15,,,116.16,0.1,,,,0.354,-37.1,0.0,216.0,clean,22.3,WARNING,-22.0,0,Deep Decline,2.0,-5.87,-14.98,,index,Index,6.0,False,False,,11.9
TPB,88.96,120.25,-26.02,BELOW SMA,15,,,99.87,-10.93,,,,0.689,-613.8,0.0,216.0,clean,22.1,WARNING,-39.4,2,Sustained Uptrend,-3.72,-30.21,-13.26,VGK,equity,Equity,2.0,False,False,,11.9
UNH,277.15,282.84,-2.01,BELOW SMA,15,,,286.11,-3.13,,,,0.001,1.7,0.0,216.0,clean,22.2,WARNING,-22.6,0,Deep Decline,-4.02,1.44,-14.35,XLV,equity,Equity,7.0,False,False,,11.9
VCIT,82.69,83.83,-1.36,BELOW SMA,15,,,83.76,-1.28,,,,0.31,-11.7,0.0,216.0,stalling,22.3,WARNING,-2.5,1,Basing,-1.37,-1.59,-1.21,LQD,bond,Bond,4.0,False,False,,11.9
WFC,75.25,86.14,-12.64,BELOW SMA,15,,,80.23,-6.2,,,,0.833,-183.3,0.0,216.0,clean,22.1,WARNING,-23.0,1,Basing,-8.35,-18.13,-15.34,XLF,equity,Equity,19.0,False,False,,11.9
BAM,43.14,48.5,-11.05,BELOW SMA,15,,,45.95,-6.11,,,,0.912,-209.3,0.0,216.0,stalling,21.7,WARNING,-22.9,0,Deep Decline,-8.72,-18.45,-20.77,SPY,equity,Equity,19.0,False,False,,11.8
BUZZ,30.74,31.15,-1.32,BELOW SMA,15,,,31.13,-1.27,,,,0.302,35.9,0.0,216.0,clean,22.0,WARNING,-13.4,1,Basing,-2.66,-2.78,-12.22,XLK,equity,Equity,37.0,False,False,,11.8
EFX,182.46,196.44,-7.12,BELOW SMA,15,,,201.59,-9.49,,,,0.079,45.6,0.0,216.0,stalling,22.0,WARNING,-20.2,1,Basing,-11.8,-9.99,-12.71,XLC,bond,Bond,4.0,False,False,,11.8
HYG,79.35,80.29,-1.17,BELOW SMA,15,,,80.03,-0.85,,,,0.6,-12.5,0.0,216.0,stalling,21.9,WARNING,-2.3,1,Basing,-0.91,-1.84,-1.38,HYG,bond,Bond,20.0,False,False,,11.8
JNK,95.47,96.69,-1.27,BELOW SMA,15,,,96.33,-0.89,,,,0.648,-14.5,0.0,216.0,stalling,21.7,WARNING,-2.6,1,Basing,-0.94,-2.07,-1.52,HYG,bond,Bond,20.0,False,False,,11.8
MMM,149.1,162.58,-8.29,BELOW SMA,15,,,156.69,-4.85,,,,0.873,-163.9,0.0,216.0,clean,21.7,WARNING,-16.0,1,Basing,-4.55,-14.03,-9.69,XLB,sector,Sector,34.0,False,False,,11.8
NDAQ,84.06,85.56,-1.76,BELOW SMA,15,,,87.41,-3.84,,,,0.621,139.0,0.0,216.0,clean,21.7,WARNING,-17.4,1,Basing,-4.77,1.88,-7.34,XLF,equity,Equity,19.0,False,False,,11.8
TRVI,11.2,11.41,-1.86,BELOW SMA,15,,,12.26,-8.68,,,,0.488,226.1,0.0,,,21.9,WARNING,-22.2,1,Basing,,,,,index,Index,1.0,False,False,,11.8
GAP,23.13,27.09,-14.62,BELOW SMA,15,,,25.43,-9.05,,,,0.521,-232.1,0.0,216.0,clean,21.6,WARNING,-21.2,2,Sustained Uptrend,-14.96,-16.44,-11.55,XLY,bond,Bond,20.0,False,False,,11.7
TLT,86.97,88.45,-1.67,BELOW SMA,15,,,88.76,-2.01,,,,0.148,-15.5,0.0,216.0,stalling,21.5,WARNING,-4.3,1,Basing,-2.05,-1.76,-1.14,TLT,bond,Bond,4.0,False,False,,11.7
WDAY,134.14,146.67,-8.54,BELOW SMA,15,,,141.53,-5.22,,,,0.0,3.6,0.0,216.0,stalling,21.4,WARNING,-40.9,0,Deep Decline,-8.86,-12.46,-39.64,XLF,equity,Equity,27.0,False,False,,11.7
AMZN,209.53,213.26,-1.75,BELOW SMA,15,,,212.61,-1.45,,,,0.665,85.0,0.0,216.0,clean,21.3,WARNING,-15.8,0,Deep Decline,-4.3,1.24,-8.07,XLY,equity,Equity,37.0,False,False,,11.6
FSLR,197.56,217.51,-9.17,BELOW SMA,15,,,196.39,0.6,,,,0.615,-281.9,0.0,216.0,clean,21.2,WARNING,-30.9,0,Deep Decline,3.0,-12.68,-22.04,XLB,sector,Sector,32.0,False,False,,11.6
MSFT,401.91,403.66,-0.43,BELOW SMA,15,,,404.2,-0.57,,,,0.222,31.1,0.0,216.0,clean,21.0,WARNING,-17.9,0,Deep Decline,-2.14,-2.75,-18.31,XLK,equity,Equity,27.0,False,False,,11.6
SN,101.68,120.23,-15.43,BELOW SMA,15,,,113.48,-10.4,,,,0.81,-267.7,0.0,216.0,stalling,21.0,WARNING,-24.1,3,Parabolic,-10.81,-14.3,-7.68,XLI,index,Index,3.0,False,False,,11.6
TEAM,73.34,85.2,-13.92,BELOW SMA,15,,,77.91,-5.86,,,,0.128,-94.9,0.0,216.0,clean,21.1,WARNING,-56.0,0,Deep Decline,-11.11,-21.07,-54.56,,equity,Equity,27.0,False,False,,11.6
AJG,204.21,222.75,-8.32,BELOW SMA,15,,,220.61,-7.44,,,,0.119,53.5,0.0,216.0,clean,20.9,WARNING,-23.5,0,Deep Decline,-11.08,-3.94,-14.88,XLF,index,Index,10.0,False,False,,11.5
KHC,22.33,23.89,-6.54,BELOW SMA,15,,,23.77,-6.06,,,,0.133,-33.2,0.0,216.0,stalling,20.8,WARNING,-11.4,1,Basing,-7.84,-10.32,-7.84,XLP,equity,Equity,2.0,False,False,,11.5
SAP,190.5,200.48,-4.98,BELOW SMA,15,,,196.88,-3.24,,,,0.477,-59.8,0.0,216.0,clean,20.8,WARNING,-25.6,0,Deep Decline,-4.5,-10.23,-21.97,XLK,index,Index,1.0,False,False,,11.5
EXEL,41.17,42.88,-4.0,BELOW SMA,15,,,41.69,-1.25,,,,0.44,-90.3,0.0,216.0,clean,20.4,WARNING,-12.8,1,Basing,-0.27,-4.21,-1.67,XLV,equity,Equity,7.0,False,False,,11.4
GH,84.02,99.69,-15.72,BELOW SMA,15,,,91.0,-7.67,,,,0.867,-274.1,0.0,216.0,stalling,20.6,WARNING,-30.4,1,Basing,-9.25,-20.0,-18.59,XLF,equity,Equity,7.0,False,False,,11.4
GXC,96.0,99.09,-3.12,BELOW SMA,15,,,96.28,-0.3,,,,0.673,-81.6,0.0,216.0,clean,20.6,WARNING,-8.6,1,Basing,2.13,-5.86,-3.08,VXUS,index,Index,6.0,False,False,,11.4
LULU,158.19,175.51,-9.87,BELOW SMA,15,,,170.93,-7.45,,,,0.361,-107.8,0.0,216.0,clean,20.4,WARNING,-30.0,1,Basing,-8.66,-12.42,-13.22,XLY,equity,Equity,37.0,False,False,,11.4
MELI,1680.0,1908.42,-11.97,BELOW SMA,15,,,1754.36,-4.24,,,,0.782,-228.6,0.0,216.0,clean,20.6,WARNING,-28.3,0,Deep Decline,-5.64,-17.05,-19.02,XLY,equity,Equity,27.0,False,False,,11.4
SPGI,419.7,436.59,-3.87,BELOW SMA,15,,,440.73,-4.77,,,,0.585,135.5,0.0,216.0,clean,20.6,WARNING,-24.0,0,Deep Decline,-6.96,4.64,-14.47,XLF,bond,Bond,4.0,False,False,,11.4
ZS,151.61,166.26,-8.81,BELOW SMA,15,,,155.71,-2.63,,,,0.282,-131.2,0.0,216.0,clean,20.4,WARNING,-38.1,0,Deep Decline,-6.39,-13.04,-37.61,XLK,equity,Equity,27.0,False,False,,11.4
BLK,922.9,1050.54,-12.15,BELOW SMA,15,,,999.37,-7.65,,,,0.641,-170.8,0.0,216.0,clean,20.1,WARNING,-21.9,1,Basing,-10.83,-15.16,-13.85,SPY,equity,Equity,19.0,False,False,,11.3
INBS,4.02,5.07,-20.78,BELOW SMA,15,,,4.21,-4.49,,,,0.639,-281.8,0.0,,,20.1,WARNING,-83.9,0,Deep Decline,,,,,sector,Sector,32.0,False,False,,11.3
BRO,67.65,70.51,-4.06,BELOW SMA,15,,,71.05,-4.78,,,,0.121,36.2,0.0,216.0,clean,19.8,BREAKDOWN,-18.1,0,Deep Decline,-7.48,0.06,-13.72,,equity,Equity,2.0,False,False,,11.2
CSTL,25.32,31.12,-18.64,BELOW SMA,15,,,27.34,-7.39,,,,0.841,-321.9,0.0,216.0,clean,19.9,BREAKDOWN,-42.8,0,Deep Decline,-9.28,-21.78,-33.8,XLY,equity,Equity,7.0,False,False,,11.2
FLNC,16.42,18.78,-12.55,BELOW SMA,15,,,15.8,3.9,,,,0.339,-139.9,0.0,216.0,clean,19.9,BREAKDOWN,-51.0,1,Basing,4.19,-13.53,-31.41,SPY,sector,Sector,32.0,False,False,,11.2
KKR,83.88,98.21,-14.59,BELOW SMA,15,,,90.15,-6.96,,,,0.777,-228.9,0.0,216.0,clean,19.7,BREAKDOWN,-42.1,0,Deep Decline,-12.25,-21.76,-38.22,XLF,index,Index,10.0,False,False,,11.2
OLMA,14.91,22.94,-35.02,BELOW SMA,15,,,20.24,-26.33,,,,0.458,-468.8,0.0,,,19.7,BREAKDOWN,-58.9,3,Parabolic,,,,,equity,Equity,7.0,False,False,,11.2
SYF,63.97,70.91,-9.79,BELOW SMA,15,,,67.31,-4.96,,,,0.708,-144.7,0.0,216.0,clean,19.8,BREAKDOWN,-27.9,0,Deep Decline,-7.25,-13.44,-21.03,XLF,equity,Equity,19.0,False,False,,11.2
WS,32.68,42.53,-23.15,BELOW SMA,15,,,37.77,-13.49,,,,0.925,-416.7,0.0,216.0,stalling,19.8,BREAKDOWN,-33.5,3,Parabolic,-15.05,-31.19,-8.49,XLB,index,Index,3.0,False,False,,11.2
BWX,22.07,22.72,-2.85,BELOW SMA,15,,,22.47,-1.77,,,,0.779,-48.4,0.0,216.0,stalling,19.5,BREAKDOWN,-4.5,1,Basing,-1.47,-3.75,-1.52,VGK,bond,Bond,4.0,False,False,,11.1
ILDR,30.78,31.42,-2.03,BELOW SMA,15,,,31.08,-0.96,,,,0.157,-15.9,0.0,216.0,clean,19.5,BREAKDOWN,-12.8,1,Basing,-1.28,-3.63,-7.71,XLK,equity,Equity,27.0,False,False,,11.1
NB,4.79,5.6,-14.5,BELOW SMA,15,,,5.05,-5.13,,,,0.786,-248.3,0.0,,,19.4,BREAKDOWN,-41.4,1,Basing,,,,,equity,Equity,11.0,False,False,,11.1
SONY,21.46,22.1,-2.9,BELOW SMA,15,,,21.84,-1.75,,,,0.483,-80.7,0.0,216.0,clean,19.4,BREAKDOWN,-20.9,0,Deep Decline,0.42,-6.0,-22.13,VXUS,index,Index,15.0,False,False,,11.1
URBN,63.75,68.33,-6.7,BELOW SMA,15,,,65.33,-2.42,,,,0.685,-116.2,0.0,216.0,clean,19.6,BREAKDOWN,-24.4,1,Basing,-2.85,-9.5,-17.09,XLF,equity,Equity,37.0,False,False,,11.1
DEO,76.75,91.51,-16.13,BELOW SMA,15,,,82.64,-7.12,,,,0.845,-353.4,0.0,216.0,clean,19.1,BREAKDOWN,-25.3,1,Basing,-6.75,-22.54,-10.13,XLP,index,Index,1.0,False,False,,11.0
QRVO,78.77,81.49,-3.34,BELOW SMA,15,,,79.62,-1.07,,,,0.815,-107.7,0.0,216.0,clean,19.3,BREAKDOWN,-12.8,1,Basing,-0.81,-6.57,-11.59,XLB,equity,Equity,16.0,False,False,,11.0
CRSP,48.87,53.54,-8.72,BELOW SMA,15,,,56.32,-13.22,,,,0.07,79.3,0.0,216.0,stalling,18.8,BREAKDOWN,-20.9,1,Basing,-14.76,0.08,-14.32,XLI,equity,Equity,7.0,False,False,,10.9
FI,65.73,65.81,-0.12,BELOW SMA,15,,,63.46,3.57,,,,0.044,28.4,0.0,,,18.8,BREAKDOWN,-51.9,0,Deep Decline,,,,,equity,Equity,19.0,False,False,,10.9
JPM,282.89,303.58,-6.82,BELOW SMA,15,,,292.96,-3.44,,,,0.751,-96.2,0.0,216.0,clean,18.8,BREAKDOWN,-16.1,1,Basing,-3.63,-11.11,-5.86,XLF,equity,Equity,19.0,False,False,,10.9
KMB,97.82,104.67,-6.55,BELOW SMA,15,,,103.59,-5.57,,,,0.514,-94.0,0.0,216.0,stalling,18.9,BREAKDOWN,-12.5,1,Basing,-6.76,-7.61,-4.93,XLP,equity,Equity,2.0,False,False,,10.9
MORT,10.3,10.7,-3.71,BELOW SMA,15,,,10.59,-2.74,,,,0.578,-40.2,0.0,,,18.9,BREAKDOWN,-10.0,1,Basing,,,,,bond,Bond,20.0,False,False,,10.9
REM,21.69,22.54,-3.76,BELOW SMA,15,,,22.32,-2.81,,,,0.57,-40.2,0.0,216.0,clean,18.9,BREAKDOWN,-9.8,1,Basing,-3.69,-3.94,-4.11,XLI,bond,Bond,20.0,False,False,,10.9
VCR,365.93,385.14,-4.99,BELOW SMA,15,,,377.47,-3.06,,,,0.613,-48.0,0.0,216.0,stalling,18.9,BREAKDOWN,-11.7,1,Basing,-4.51,-6.57,-6.37,XLY,equity,Equity,37.0,False,False,,10.9
WAL,68.12,86.38,-21.14,BELOW SMA,15,,,76.09,-10.47,,,,0.905,-420.5,0.0,216.0,stalling,18.7,BREAKDOWN,-29.9,2,Sustained Uptrend,-15.63,-28.23,-17.79,XLF,equity,Equity,19.0,False,False,,10.9
BKNG,4217.71,4325.0,-2.48,BELOW SMA,15,,,4329.41,-2.58,,,,0.277,87.7,0.0,216.0,clean,18.4,BREAKDOWN,-23.6,0,Deep Decline,-8.57,-1.48,-18.82,XLY,index,Index,1.0,False,False,,10.8
CDRE,31.95,42.07,-24.05,BELOW SMA,15,,,42.12,-24.14,,,,0.095,-105.7,0.0,216.0,stalling,18.4,BREAKDOWN,-34.5,1,Basing,-29.0,-24.13,-25.87,XLI,index,Index,3.0,False,False,,10.8
LITM,2.88,3.0,-3.92,BELOW SMA,15,,,2.95,-2.41,,,,0.058,-37.2,0.0,,,18.4,BREAKDOWN,-29.9,1,Basing,,,,,miner,Miner,22.0,False,False,,10.8
MS,154.37,171.51,-9.99,BELOW SMA,15,,,162.63,-5.08,,,,0.662,-127.8,0.0,216.0,clean,18.5,BREAKDOWN,-19.9,1,Basing,-5.03,-13.22,-13.68,XLF,equity,Equity,19.0,False,False,,10.8
WYNN,98.79,108.99,-9.36,BELOW SMA,15,,,102.74,-3.84,,,,0.789,-186.2,0.0,216.0,clean,18.6,BREAKDOWN,-23.6,0,Deep Decline,-6.24,-15.46,-20.47,XLF,index,Index,10.0,False,False,,10.8
EDV,65.31,66.96,-2.47,BELOW SMA,15,,,67.28,-2.93,,,,0.173,-24.9,0.0,216.0,stalling,18.2,BREAKDOWN,-5.7,1,Basing,-3.14,-2.1,-2.13,TLT,bond,Bond,4.0,False,False,,10.7
RYAN,36.17,41.38,-12.59,BELOW SMA,15,,,38.49,-6.03,,,,0.538,-147.7,0.0,216.0,clean,18.3,BREAKDOWN,-35.4,0,Deep Decline,-8.06,-19.41,-31.46,,equity,Equity,11.0,False,False,,10.7
ACAD,21.27,23.41,-9.14,BELOW SMA,15,,,22.62,-5.96,,,,0.066,-51.4,0.0,216.0,clean,17.8,BREAKDOWN,-25.0,1,Basing,-5.04,-6.3,-20.9,XLV,equity,Equity,7.0,False,False,,10.6
BSX,68.55,75.94,-9.73,BELOW SMA,15,,,72.35,-5.25,,,,0.507,-93.6,0.0,216.0,clean,18.0,BREAKDOWN,-32.1,0,Deep Decline,-6.08,-7.68,-25.92,,equity,Equity,7.0,False,False,,10.6
FOUR,43.91,53.74,-18.29,BELOW SMA,15,,,47.05,-6.67,,,,0.678,-354.2,0.0,216.0,clean,17.8,BREAKDOWN,-37.9,0,Deep Decline,-10.39,-26.58,-34.36,SPY,equity,Equity,27.0,False,False,,10.6
GMAB,26.57,29.55,-10.09,BELOW SMA,15,,,27.86,-4.64,,,,0.761,-136.9,0.0,216.0,clean,17.7,BREAKDOWN,-25.0,1,Basing,-3.31,-13.17,-14.1,VGK,equity,Equity,7.0,False,False,,10.6
INDA,48.52,52.04,-6.77,BELOW SMA,15,,,50.18,-3.3,,,,0.874,-117.8,0.0,216.0,stalling,17.8,BREAKDOWN,-11.1,1,Basing,-3.67,-9.71,-8.92,VGK,index,Index,33.0,False,False,,10.6
M,17.17,20.43,-15.94,BELOW SMA,15,,,18.41,-6.76,,,,0.892,-347.9,0.0,216.0,clean,17.8,BREAKDOWN,-29.7,1,Basing,-10.53,-18.2,-23.93,XLF,equity,Equity,37.0,False,False,,10.6
MDT,87.38,97.55,-10.43,BELOW SMA,15,,,92.96,-6.0,,,,0.792,-149.6,0.0,216.0,stalling,17.5,BREAKDOWN,-17.2,1,Basing,-6.05,-13.84,-12.29,XLV,equity,Equity,7.0,False,False,,10.5
AMD,197.74,207.12,-4.53,BELOW SMA,15,,,199.22,-0.74,,,,0.189,-51.5,0.0,216.0,clean,17.1,BREAKDOWN,-25.9,0,Deep Decline,-0.86,-7.41,-10.78,XLK,equity,Equity,16.0,False,False,,10.4
AXP,301.89,331.83,-9.02,BELOW SMA,15,,,306.0,-1.34,,,,0.844,-209.5,0.0,216.0,clean,17.1,BREAKDOWN,-22.1,0,Deep Decline,-1.73,-16.88,-17.04,XLF,equity,Equity,19.0,False,False,,10.4
BAC,47.1,51.72,-8.94,BELOW SMA,15,,,48.9,-3.69,,,,0.867,-141.0,0.0,216.0,clean,17.3,BREAKDOWN,-18.2,1,Basing,-5.44,-14.97,-12.03,XLF,equity,Equity,19.0,False,False,,10.4
DAPP,16.12,16.14,-0.11,BELOW SMA,15,,,16.29,-1.07,,,,0.313,70.6,0.0,216.0,clean,17.1,BREAKDOWN,-23.8,0,Deep Decline,-2.95,-1.95,-19.84,XLK,equity,Equity,8.0,False,False,,10.4
