ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,combined_score
IUSG,163.81,165.23,-0.86,BELOW SMA,15,,,163.93,-0.08,,,,0.14,-13.1,0.0,281.0,clean,45.3,WARNING,-4.8,1,Basing,-0.4,-2.34,-3.12,QQQ,equity,Equity,18.8
ON,58.96,65.23,-9.61,BELOW SMA,15,,,62.29,-5.34,,,,0.766,-265.2,0.0,281.0,clean,45.1,WARNING,-20.1,3,Parabolic,-5.71,-9.43,4.58,XLB,equity,Equity,18.8
TDIV,96.95,98.42,-1.49,BELOW SMA,15,,,97.74,-0.81,,,,0.616,-36.5,0.0,281.0,clean,45.2,WARNING,-5.1,1,Basing,-1.29,-2.96,-3.64,XLK,equity,Equity,18.8
AAXJ,100.15,102.5,-2.29,BELOW SMA,15,,,101.58,-1.41,,,,0.285,-60.6,0.0,281.0,clean,44.9,WARNING,-7.1,2,Sustained Uptrend,-0.47,-2.18,7.57,VXUS,index,Index,18.7
APLD,28.16,31.45,-10.47,BELOW SMA,15,,,27.48,2.48,,,,0.801,-418.8,0.0,281.0,clean,44.9,WARNING,-33.4,2,Sustained Uptrend,-1.71,-26.4,-12.3,XLK,equity,Equity,18.7
BDX,163.38,171.74,-4.86,BELOW SMA,15,,,170.61,-4.23,,,,0.477,-107.3,0.0,281.0,clean,44.9,WARNING,-12.8,3,Parabolic,-4.73,0.25,9.67,XLB,equity,Equity,18.7
BEN,24.8,26.94,-7.91,BELOW SMA,15,,,26.34,-5.81,,,,0.693,-102.5,0.0,281.0,stalling,44.8,WARNING,-12.4,2,Sustained Uptrend,-6.68,-10.39,7.29,XLF,equity,Equity,18.7
CHRW,178.02,187.29,-4.95,BELOW SMA,15,,,184.16,-3.34,,,,0.01,-16.6,0.0,281.0,clean,44.9,WARNING,-12.4,3,Parabolic,-6.24,-11.13,16.04,XLF,index,Index,18.7
DFEV,36.44,37.45,-2.7,BELOW SMA,15,,,37.13,-1.85,,,,0.291,-60.0,0.0,281.0,clean,44.9,WARNING,-7.3,2,Sustained Uptrend,-0.7,-2.85,9.57,VXUS,index,Index,18.7
DIVI,40.32,41.85,-3.66,BELOW SMA,15,,,41.22,-2.18,,,,0.606,-79.7,0.0,281.0,clean,44.8,WARNING,-6.7,2,Sustained Uptrend,-2.58,-5.06,4.49,VGK,index,Index,18.7
FIVA,35.6,37.14,-4.14,BELOW SMA,15,,,36.48,-2.39,,,,0.654,-88.8,0.0,281.0,clean,44.9,WARNING,-7.0,2,Sustained Uptrend,-2.61,-5.96,8.19,VGK,index,Index,18.7
NUE,170.74,180.75,-5.54,BELOW SMA,15,,,173.8,-1.76,,,,0.842,-147.0,0.0,281.0,clean,44.7,WARNING,-13.3,2,Sustained Uptrend,-3.03,-11.57,7.18,XLB,sector,Sector,18.7
SAIA,343.25,387.21,-11.36,BELOW SMA,15,,,387.46,-11.41,,,,0.082,-58.1,0.0,281.0,clean,44.8,WARNING,-20.2,3,Parabolic,-17.18,-16.2,3.52,XLI,bond,Bond,18.7
SCZ,80.17,83.45,-3.93,BELOW SMA,15,,,82.35,-2.65,,,,0.661,-78.9,0.0,281.0,clean,44.7,WARNING,-6.9,2,Sustained Uptrend,-2.8,-5.09,3.74,VXUS,index,Index,18.7
APIE,36.34,37.78,-3.81,BELOW SMA,15,,,37.04,-1.89,,,,0.635,-88.1,0.0,281.0,clean,44.5,WARNING,-7.0,2,Sustained Uptrend,-1.73,-5.27,0.22,VXUS,index,Index,18.6
EMGF,62.31,64.08,-2.76,BELOW SMA,15,,,63.39,-1.71,,,,0.331,-68.3,0.0,281.0,clean,44.4,WARNING,-7.7,2,Sustained Uptrend,-0.97,-2.99,7.82,VXUS,index,Index,18.6
GEM,44.34,45.91,-3.42,BELOW SMA,15,,,45.23,-1.97,,,,0.391,-79.1,0.0,281.0,clean,44.5,WARNING,-8.1,2,Sustained Uptrend,-1.09,-3.92,5.82,VXUS,index,Index,18.6
GSIE,43.94,45.47,-3.38,BELOW SMA,15,,,44.9,-2.15,,,,0.588,-70.7,0.0,281.0,clean,44.5,WARNING,-6.2,2,Sustained Uptrend,-2.45,-4.82,4.63,VGK,index,Index,18.6
PICK,58.63,60.68,-3.37,BELOW SMA,15,,,60.64,-3.3,,,,0.11,-46.8,0.0,281.0,clean,44.6,WARNING,-9.7,3,Parabolic,-4.24,-3.91,19.93,VXUS,commodity,Commodity,18.6
SGDJ,98.86,102.74,-3.77,BELOW SMA,15,,,105.88,-6.63,,,,0.008,18.9,0.0,281.0,clean,44.6,WARNING,-14.6,3,Parabolic,-7.23,-2.42,20.43,IAU,miner,Miner,18.6
^DJI,47375.29,49076.2,-3.47,BELOW SMA,15,,,48299.52,-1.91,,,,0.831,-64.2,0.0,281.0,clean,44.6,WARNING,-6.2,2,Sustained Uptrend,-2.8,-5.51,-0.76,SPY,index,Index,18.6
ALGM,33.19,37.73,-12.05,BELOW SMA,15,,,34.29,-3.21,,,,0.889,-359.3,0.0,281.0,clean,44.2,WARNING,-24.3,3,Parabolic,-2.6,-20.97,15.43,XLI,equity,Equity,18.5
BUD,72.68,76.43,-4.9,BELOW SMA,15,,,75.79,-4.1,,,,0.438,-97.2,0.0,281.0,clean,44.3,WARNING,-10.9,3,Parabolic,-3.85,-4.42,20.11,XLP,index,Index,18.5
C,108.43,113.84,-4.75,BELOW SMA,15,,,110.03,-1.45,,,,0.535,-102.2,0.0,281.0,clean,44.3,WARNING,-13.4,2,Sustained Uptrend,-2.6,-12.39,-0.45,XLF,equity,Equity,18.5
COGT,36.1,37.53,-3.8,BELOW SMA,15,,,37.6,-3.97,,,,0.018,-15.2,0.0,281.0,clean,44.1,WARNING,-14.5,3,Parabolic,-2.47,-4.86,-10.41,,equity,Equity,18.5
DD,45.74,48.02,-4.73,BELOW SMA,15,,,47.52,-3.74,,,,0.625,-131.9,0.0,281.0,clean,44.3,WARNING,-13.1,3,Parabolic,-4.86,-2.88,12.73,XLB,sector,Sector,18.5
FTEC,218.32,219.49,-0.53,BELOW SMA,15,,,217.87,0.21,,,,0.199,-20.0,0.0,281.0,clean,44.2,WARNING,-6.3,1,Basing,-0.11,-2.59,-5.5,XLK,equity,Equity,18.5
GVAL,33.45,34.94,-4.26,BELOW SMA,15,,,33.93,-1.42,,,,0.672,-108.3,0.0,281.0,clean,44.1,WARNING,-7.5,2,Sustained Uptrend,-0.8,-6.75,7.94,VXUS,index,Index,18.5
HUN,11.71,12.59,-6.98,BELOW SMA,15,,,12.21,-4.08,,,,0.624,-161.2,0.0,,,44.3,WARNING,-18.6,3,Parabolic,,,,,sector,Sector,18.5
IJAN,36.48,37.24,-2.06,BELOW SMA,15,,,36.95,-1.28,,,,0.602,-39.8,0.0,281.0,clean,44.2,WARNING,-3.5,2,Sustained Uptrend,-1.47,-2.76,1.57,VXUS,index,Index,18.5
IQLT,46.85,48.28,-2.95,BELOW SMA,15,,,47.85,-2.09,,,,0.423,-54.1,0.0,281.0,clean,44.1,WARNING,-6.1,2,Sustained Uptrend,-2.54,-3.62,4.16,VGK,index,Index,18.5
LLY,998.17,1025.64,-2.68,BELOW SMA,15,,,1008.6,-1.03,,,,0.328,-44.9,0.0,281.0,clean,44.2,WARNING,-12.0,2,Sustained Uptrend,-0.54,-4.45,0.06,XLV,equity,Equity,18.5
SNCY,16.52,19.33,-14.51,BELOW SMA,15,,,17.93,-7.82,,,,0.857,-358.9,0.0,281.0,clean,44.3,WARNING,-25.9,3,Parabolic,-9.5,-23.64,16.54,XLI,index,Index,18.5
VGT,732.8,735.93,-0.42,BELOW SMA,15,,,730.83,0.27,,,,0.177,-18.5,0.0,281.0,clean,44.2,WARNING,-6.2,1,Basing,-0.05,-2.48,-5.41,XLK,equity,Equity,18.5
AVES,61.42,63.82,-3.77,BELOW SMA,15,,,62.9,-2.35,,,,0.409,-81.1,0.0,281.0,clean,43.8,WARNING,-8.3,2,Sustained Uptrend,-1.46,-4.15,5.61,VXUS,index,Index,18.4
BKIE,95.36,98.73,-3.42,BELOW SMA,15,,,97.53,-2.23,,,,0.573,-71.3,0.0,281.0,clean,43.7,WARNING,-6.4,2,Sustained Uptrend,-2.3,-4.76,4.43,VGK,index,Index,18.4
COPX,81.7,87.75,-6.89,BELOW SMA,15,,,86.87,-5.96,,,,0.13,-77.3,0.0,281.0,clean,43.9,WARNING,-18.3,3,Parabolic,-7.33,-8.23,21.14,IAU,commodity,Commodity,18.4
EEMA,99.73,102.55,-2.75,BELOW SMA,15,,,101.28,-1.54,,,,0.349,-71.8,0.0,281.0,clean,43.7,WARNING,-7.7,2,Sustained Uptrend,-0.43,-3.04,6.41,VXUS,index,Index,18.4
ESGE,46.9,48.46,-3.21,BELOW SMA,15,,,47.69,-1.65,,,,0.414,-82.4,0.0,281.0,clean,44.0,WARNING,-8.0,2,Sustained Uptrend,-0.99,-3.7,5.82,VXUS,index,Index,18.4
EWJ,85.47,89.42,-4.41,BELOW SMA,15,,,87.91,-2.77,,,,0.772,-122.0,0.0,281.0,clean,44.0,WARNING,-9.3,2,Sustained Uptrend,-3.52,-6.37,2.75,VXUS,index,Index,18.4
LUV,41.59,49.6,-16.15,BELOW SMA,15,,,45.67,-8.94,,,,0.799,-315.2,0.0,281.0,clean,44.0,WARNING,-24.5,3,Parabolic,-11.8,-22.07,9.58,XLF,equity,Equity,18.4
MTUM,248.72,252.09,-1.34,BELOW SMA,15,,,249.34,-0.25,,,,0.355,-35.0,0.0,281.0,clean,43.7,WARNING,-5.1,1,Basing,-0.8,-3.38,-1.84,XLK,equity,Equity,18.4
NBY,1.2,3.13,-61.7,BELOW SMA,15,,,1.39,-13.61,,,,0.883,-1358.5,0.0,,,43.8,WARNING,-98.8,0,Deep Decline,,,,,index,Index,18.4
NGPHF,0.17,0.18,-7.83,BELOW SMA,15,,,0.17,-1.97,,,,0.309,-98.1,0.0,,,44.0,WARNING,-39.4,3,Parabolic,,,,,index,Index,18.4
PG,153.38,158.53,-3.25,BELOW SMA,15,,,158.53,-3.25,,,,0.156,-39.9,0.0,281.0,clean,43.8,WARNING,-8.3,2,Sustained Uptrend,-3.11,-2.51,10.87,XLP,equity,Equity,18.4
QTOP,31.5,31.52,-0.03,BELOW SMA,15,,,31.37,0.44,,,,0.028,6.3,0.0,281.0,clean,43.7,WARNING,-5.0,1,Basing,-0.17,-1.24,-2.43,QQQ,index,Index,18.4
WLFC,178.59,193.8,-7.85,BELOW SMA,15,,,188.77,-5.39,,,,0.532,-149.5,0.0,281.0,clean,43.7,WARNING,-13.7,3,Parabolic,-8.43,-11.76,40.71,VGK,index,Index,18.4
XLK,140.13,140.62,-0.35,BELOW SMA,15,,,139.42,0.51,,,,0.162,-17.6,0.0,281.0,clean,44.0,WARNING,-6.5,1,Basing,0.21,-2.24,-5.08,XLK,equity,Equity,18.4
AFK,26.65,28.73,-7.23,BELOW SMA,15,,,28.21,-5.53,,,,0.318,-101.5,0.0,281.0,clean,43.5,WARNING,-13.6,2,Sustained Uptrend,-4.72,-7.14,6.18,VXUS,miner,Miner,18.3
DFAI,39.74,41.04,-3.14,BELOW SMA,15,,,40.64,-2.21,,,,0.523,-65.1,0.0,281.0,clean,43.6,WARNING,-6.3,2,Sustained Uptrend,-2.51,-4.23,6.07,VGK,index,Index,18.3
IDEV,85.25,88.17,-3.3,BELOW SMA,15,,,87.18,-2.21,,,,0.559,-68.7,0.0,281.0,clean,43.6,WARNING,-6.3,2,Sustained Uptrend,-2.58,-4.45,3.84,VXUS,index,Index,18.3
IYH,63.88,65.28,-2.15,BELOW SMA,15,,,65.02,-1.76,,,,0.222,-23.9,0.0,281.0,clean,43.5,WARNING,-5.5,2,Sustained Uptrend,-2.5,-2.11,-0.2,XLV,equity,Equity,18.3
PIZ,51.73,53.44,-3.2,BELOW SMA,15,,,52.9,-2.21,,,,0.34,-62.5,0.0,281.0,clean,43.4,WARNING,-7.2,2,Sustained Uptrend,-2.89,-5.0,6.73,VXUS,index,Index,18.3
THIR,31.93,32.7,-2.37,BELOW SMA,15,,,32.37,-1.36,,,,0.697,-39.9,0.0,281.0,clean,43.5,WARNING,-4.3,1,Basing,-2.04,-3.75,-1.16,SPY,bond,Bond,18.3
APH,133.95,142.08,-5.72,BELOW SMA,15,,,136.75,-2.05,,,,0.453,-143.9,0.0,281.0,clean,43.1,WARNING,-19.8,2,Sustained Uptrend,0.9,-7.11,-4.36,XLK,equity,Equity,18.2
AVDE,86.29,89.34,-3.41,BELOW SMA,15,,,88.44,-2.43,,,,0.513,-69.9,0.0,281.0,clean,43.3,WARNING,-6.8,2,Sustained Uptrend,-2.73,-4.58,6.24,VXUS,index,Index,18.2
AXGN,31.15,32.8,-5.02,BELOW SMA,15,,,30.15,3.32,,,,0.665,-239.5,0.0,281.0,clean,43.1,WARNING,-13.5,3,Parabolic,6.61,-8.19,1.17,,equity,Equity,18.2
DFAX,34.74,35.75,-2.84,BELOW SMA,15,,,35.47,-2.06,,,,0.413,-61.7,0.0,281.0,clean,43.2,WARNING,-6.5,2,Sustained Uptrend,-1.99,-3.62,7.81,VXUS,index,Index,18.2
DFIS,34.56,35.83,-3.54,BELOW SMA,15,,,35.51,-2.66,,,,0.53,-68.0,0.0,281.0,clean,43.3,WARNING,-7.0,2,Sustained Uptrend,-2.69,-4.57,7.68,VXUS,index,Index,18.2
ECH,40.49,43.5,-6.9,BELOW SMA,15,,,40.84,-0.86,,,,0.681,-169.3,0.0,281.0,clean,43.1,WARNING,-15.4,2,Sustained Uptrend,0.46,-12.29,5.9,VXUS,index,Index,18.2
EWP,53.97,56.01,-3.65,BELOW SMA,15,,,54.78,-1.49,,,,0.436,-79.6,0.0,281.0,clean,43.1,WARNING,-7.5,2,Sustained Uptrend,-1.26,-6.16,3.17,VGK,index,Index,18.2
FLJP,36.59,38.24,-4.31,BELOW SMA,15,,,37.65,-2.82,,,,0.753,-118.2,0.0,281.0,clean,43.2,WARNING,-9.0,2,Sustained Uptrend,-3.53,-6.01,2.52,VXUS,index,Index,18.2
FTAI,262.91,280.55,-6.29,BELOW SMA,15,,,282.51,-6.94,,,,0.009,-19.2,0.0,281.0,clean,43.3,WARNING,-18.7,3,Parabolic,-7.07,-4.53,48.16,XLI,index,Index,18.2
HEZU,44.44,45.77,-2.91,BELOW SMA,15,,,45.18,-1.63,,,,0.412,-59.4,0.0,281.0,clean,43.1,WARNING,-8.4,2,Sustained Uptrend,-1.88,-3.87,1.88,VGK,index,Index,18.2
NGLOY,22.22,24.07,-7.69,BELOW SMA,15,,,23.22,-4.3,,,,0.558,-161.0,0.0,281.0,clean,43.2,WARNING,-14.7,3,Parabolic,-6.05,-9.78,13.66,VXUS,commodity,Commodity,18.2
ODFL,189.5,196.03,-3.33,BELOW SMA,15,,,202.03,-6.2,,,,0.154,59.6,0.0,281.0,clean,43.1,WARNING,-14.5,3,Parabolic,-12.34,-3.37,24.94,XLI,sector,Sector,18.2
STZ,150.29,156.7,-4.09,BELOW SMA,15,,,152.12,-1.2,,,,0.473,-94.8,0.0,281.0,clean,43.1,WARNING,-10.3,2,Sustained Uptrend,-0.63,-8.14,5.85,XLP,equity,Equity,18.2
XLV,152.93,156.18,-2.09,BELOW SMA,15,,,155.75,-1.81,,,,0.214,-24.0,0.0,281.0,clean,43.3,WARNING,-4.8,2,Sustained Uptrend,-2.63,-2.17,0.99,XLV,equity,Equity,18.2
XSOE,41.38,42.61,-2.91,BELOW SMA,15,,,42.15,-1.84,,,,0.327,-64.7,0.0,281.0,clean,43.1,WARNING,-7.6,2,Sustained Uptrend,-0.8,-3.17,6.97,VXUS,index,Index,18.2
CWI,37.38,38.62,-3.2,BELOW SMA,15,,,38.2,-2.14,,,,0.465,-67.8,0.0,281.0,clean,42.9,WARNING,-6.7,2,Sustained Uptrend,-2.2,-4.2,6.07,VXUS,index,Index,18.1
DIHP,33.09,34.06,-2.84,BELOW SMA,15,,,33.87,-2.29,,,,0.424,-53.3,0.0,281.0,clean,42.7,WARNING,-6.3,2,Sustained Uptrend,-2.78,-3.46,5.8,VXUS,index,Index,18.1
GHRS,15.25,15.5,-1.62,BELOW SMA,15,,,15.6,-2.24,,,,0.084,32.1,0.0,281.0,clean,42.9,WARNING,-19.7,2,Sustained Uptrend,-4.63,-0.78,4.24,,equity,Equity,18.1
IYW,192.21,192.75,-0.28,BELOW SMA,15,,,191.04,0.61,,,,0.108,-14.0,0.0,281.0,clean,43.0,WARNING,-6.6,1,Basing,0.4,-2.1,-5.81,XLK,equity,Equity,18.1
JHMD,42.9,44.52,-3.66,BELOW SMA,15,,,43.91,-2.31,,,,0.597,-78.4,0.0,281.0,clean,42.9,WARNING,-6.8,2,Sustained Uptrend,-2.82,-4.87,4.83,VGK,index,Index,18.1
ACMR,48.0,58.87,-18.47,BELOW SMA,15,,,51.03,-5.95,,,,0.762,-519.3,0.0,281.0,clean,42.6,WARNING,-33.0,3,Parabolic,-7.38,-23.38,31.35,SPY,equity,Equity,18.0
ACWX,70.03,72.26,-3.09,BELOW SMA,15,,,71.42,-1.94,,,,0.478,-68.9,0.0,281.0,clean,42.6,WARNING,-6.5,2,Sustained Uptrend,-1.95,-4.0,4.91,VXUS,index,Index,18.0
COPJ,42.98,45.79,-6.13,BELOW SMA,15,,,45.64,-5.83,,,,0.007,-15.9,0.0,281.0,clean,42.6,WARNING,-20.3,3,Parabolic,-8.04,-7.89,7.96,IAU,commodity,Commodity,18.0
IDHQ,36.9,38.27,-3.6,BELOW SMA,15,,,37.89,-2.62,,,,0.367,-64.2,0.0,281.0,clean,42.5,WARNING,-7.8,2,Sustained Uptrend,-3.54,-4.76,6.33,VXUS,index,Index,18.0
IGM,125.22,125.37,-0.12,BELOW SMA,15,,,124.63,0.48,,,,0.012,-4.3,0.0,281.0,clean,42.6,WARNING,-7.0,1,Basing,0.25,-2.06,-5.92,XLK,equity,Equity,18.0
JBHT,212.04,222.72,-4.8,BELOW SMA,15,,,224.66,-5.62,,,,0.081,-33.6,0.0,281.0,clean,42.4,WARNING,-10.2,3,Parabolic,-9.74,-6.29,11.66,XLI,sector,Sector,18.0
^IXIC,22663.94,22876.56,-0.93,BELOW SMA,15,,,22685.44,-0.09,,,,0.092,-10.5,0.0,281.0,clean,42.6,WARNING,-5.5,1,Basing,-0.63,-2.47,-3.75,QQQ,equity,Equity,18.0
BBEU,74.07,77.14,-3.98,BELOW SMA,15,,,75.81,-2.3,,,,0.539,-77.0,0.0,281.0,clean,42.0,WARNING,-7.0,2,Sustained Uptrend,-2.5,-5.37,3.55,VGK,index,Index,17.9
CGIE,34.86,36.04,-3.28,BELOW SMA,15,,,35.46,-1.69,,,,0.567,-69.8,0.0,281.0,clean,42.0,WARNING,-6.0,2,Sustained Uptrend,-1.8,-4.88,1.37,VGK,index,Index,17.9
EMR,138.48,148.98,-7.05,BELOW SMA,15,,,144.86,-4.4,,,,0.533,-111.9,0.0,281.0,clean,42.2,WARNING,-16.1,2,Sustained Uptrend,-4.63,-13.46,1.88,XLI,sector,Sector,17.9
EWI,53.48,55.93,-4.38,BELOW SMA,15,,,54.71,-2.25,,,,0.508,-83.4,0.0,281.0,clean,42.0,WARNING,-7.7,2,Sustained Uptrend,-2.01,-7.18,0.93,VGK,index,Index,17.9
EZA,70.64,75.39,-6.3,BELOW SMA,15,,,74.83,-5.59,,,,0.127,-63.1,0.0,281.0,clean,42.3,WARNING,-13.6,2,Sustained Uptrend,-4.98,-6.71,6.4,VXUS,index,Index,17.9
GSEU,46.03,47.92,-3.95,BELOW SMA,15,,,47.1,-2.26,,,,0.546,-75.7,0.0,281.0,clean,42.1,WARNING,-8.1,2,Sustained Uptrend,-2.56,-5.48,3.25,VGK,index,Index,17.9
IXUS,88.4,91.28,-3.16,BELOW SMA,15,,,90.21,-2.01,,,,0.488,-69.7,0.0,281.0,clean,42.2,WARNING,-6.6,2,Sustained Uptrend,-2.01,-4.06,4.68,VXUS,index,Index,17.9
NEM,116.29,120.45,-3.45,BELOW SMA,15,,,120.82,-3.75,,,,0.191,-60.5,0.0,281.0,clean,42.0,WARNING,-13.8,3,Parabolic,-2.58,-3.68,30.66,IAU,miner,Miner,17.9
SCHC,48.09,49.8,-3.42,BELOW SMA,15,,,49.42,-2.68,,,,0.433,-58.6,0.0,281.0,clean,42.2,WARNING,-7.1,2,Sustained Uptrend,-2.42,-4.25,4.51,VXUS,index,Index,17.9
VEU,76.92,79.4,-3.13,BELOW SMA,15,,,78.47,-1.98,,,,0.478,-69.1,0.0,281.0,clean,42.0,WARNING,-6.6,2,Sustained Uptrend,-1.93,-4.04,4.97,VXUS,index,Index,17.9
VXUS,78.83,81.33,-3.08,BELOW SMA,15,,,80.4,-1.95,,,,0.472,-67.9,0.0,281.0,clean,42.0,WARNING,-6.5,2,Sustained Uptrend,-1.88,-4.04,4.8,VXUS,index,Index,17.9
EUAD,44.49,45.59,-2.42,BELOW SMA,15,,,45.22,-1.61,,,,0.122,-37.3,0.0,281.0,clean,41.7,WARNING,-8.1,2,Sustained Uptrend,-3.07,-3.47,6.03,VGK,index,Index,17.8
EUFN,35.15,37.24,-5.62,BELOW SMA,15,,,35.97,-2.29,,,,0.573,-99.8,0.0,281.0,clean,41.7,WARNING,-9.9,2,Sustained Uptrend,-2.1,-9.3,-0.01,VGK,index,Index,17.8
EXEL,41.62,42.93,-3.03,BELOW SMA,15,,,42.02,-0.94,,,,0.338,-75.5,0.0,281.0,clean,41.9,WARNING,-11.9,2,Sustained Uptrend,-0.16,-5.29,-1.29,XLV,equity,Equity,17.8
FLG,12.23,13.45,-9.04,BELOW SMA,15,,,12.78,-4.23,,,,0.86,-171.8,0.0,,,41.9,WARNING,-15.8,2,Sustained Uptrend,,,,,equity,Equity,17.8
HBM,22.29,25.22,-11.64,BELOW SMA,15,,,24.6,-9.43,,,,0.262,-155.2,0.0,281.0,clean,41.7,WARNING,-22.5,3,Parabolic,-10.14,-13.99,28.37,IAU,commodity,Commodity,17.8
IBKR,68.03,72.6,-6.3,BELOW SMA,15,,,69.52,-2.15,,,,0.811,-154.9,0.0,281.0,clean,41.8,WARNING,-14.1,2,Sustained Uptrend,-1.63,-13.26,3.37,SPY,equity,Equity,17.8
IMPUY,16.32,18.32,-10.87,BELOW SMA,15,,,18.43,-11.4,,,,0.011,-39.8,0.0,281.0,clean,41.8,WARNING,-30.5,3,Parabolic,-10.01,-9.0,27.44,IAU,miner,Miner,17.8
LEA,118.25,129.56,-8.72,BELOW SMA,15,,,123.81,-4.49,,,,0.913,-218.2,0.0,281.0,clean,41.8,WARNING,-17.2,3,Parabolic,-3.67,-15.08,12.16,XLB,sector,Sector,17.8
PLG,2.31,2.48,-7.24,BELOW SMA,15,,,2.46,-6.13,,,,0.011,28.0,0.0,,,41.8,WARNING,-43.0,2,Sustained Uptrend,,,,,miner,Miner,17.8
VHT,282.7,288.82,-2.12,BELOW SMA,15,,,287.83,-1.78,,,,0.209,-23.0,0.0,281.0,clean,41.9,WARNING,-5.3,2,Sustained Uptrend,-2.6,-2.16,-0.47,XLV,equity,Equity,17.8
COPP,38.13,41.06,-7.13,BELOW SMA,15,,,40.44,-5.71,,,,0.151,-82.4,0.0,281.0,clean,41.4,WARNING,-19.7,3,Parabolic,-7.85,-8.98,17.94,IAU,commodity,Commodity,17.7
EWW,74.36,78.4,-5.16,BELOW SMA,15,,,76.68,-3.02,,,,0.667,-116.0,0.0,281.0,clean,41.4,WARNING,-8.9,2,Sustained Uptrend,-4.56,-7.82,8.33,VXUS,index,Index,17.7
HALO,66.9,73.25,-8.66,BELOW SMA,15,,,68.59,-2.47,,,,0.807,-224.7,0.0,281.0,clean,41.4,WARNING,-18.6,2,Sustained Uptrend,-4.46,-16.87,6.39,XLV,equity,Equity,17.7
IEFA,92.17,95.71,-3.71,BELOW SMA,15,,,94.33,-2.3,,,,0.613,-79.4,0.0,281.0,clean,41.5,WARNING,-6.7,2,Sustained Uptrend,-2.59,-5.0,3.47,VGK,index,Index,17.7
IEV,69.14,72.16,-4.18,BELOW SMA,15,,,70.81,-2.36,,,,0.556,-80.6,0.0,281.0,clean,41.6,WARNING,-7.1,2,Sustained Uptrend,-2.64,-5.57,2.63,VGK,index,Index,17.7
KNX,56.18,59.59,-5.72,BELOW SMA,15,,,60.15,-6.6,,,,0.05,-29.0,0.0,281.0,clean,41.6,WARNING,-12.4,3,Parabolic,-11.53,-5.13,10.14,XLI,equity,Equity,17.7
SITM,355.41,392.15,-9.37,BELOW SMA,15,,,378.3,-6.05,,,,0.576,-237.5,0.0,281.0,clean,41.4,WARNING,-20.5,3,Parabolic,-7.32,-14.84,-1.81,XLI,equity,Equity,17.7
TOUS,35.4,36.93,-4.17,BELOW SMA,15,,,36.27,-2.41,,,,0.626,-90.8,0.0,281.0,clean,41.4,WARNING,-7.3,2,Sustained Uptrend,-2.87,-5.86,3.28,VGK,index,Index,17.7
AIQ,49.66,50.04,-0.76,BELOW SMA,15,,,49.77,-0.22,,,,0.006,-4.0,0.0,281.0,clean,41.1,WARNING,-7.9,1,Basing,-0.52,-2.3,-3.61,QQQ,equity,Equity,17.6
FLMX,36.42,38.49,-5.36,BELOW SMA,15,,,37.63,-3.2,,,,0.672,-117.6,0.0,281.0,clean,41.3,WARNING,-9.0,2,Sustained Uptrend,-4.8,-8.09,8.31,VXUS,index,Index,17.6
GNK,20.69,22.36,-7.47,BELOW SMA,15,,,23.0,-10.05,,,,0.001,5.1,0.0,281.0,stalling,41.2,WARNING,-16.6,3,Parabolic,-14.34,-1.35,10.09,XLI,index,Index,17.6
KRE,63.79,69.49,-8.2,BELOW SMA,15,,,66.49,-4.06,,,,0.881,-152.8,0.0,281.0,clean,41.3,WARNING,-13.9,2,Sustained Uptrend,-5.5,-13.12,-1.77,XLF,equity,Equity,17.6
MFG,8.01,8.98,-10.84,BELOW SMA,15,,,8.36,-4.29,,,,0.929,-300.8,0.0,,,41.2,WARNING,-22.1,3,Parabolic,,,,,index,Index,17.6
SPDW,46.68,48.18,-3.12,BELOW SMA,15,,,47.8,-2.35,,,,0.418,-61.8,0.0,281.0,clean,41.1,WARNING,-6.8,2,Sustained Uptrend,-2.53,-3.87,5.8,VXUS,index,Index,17.6
TUR,39.3,40.73,-3.52,BELOW SMA,15,,,39.24,0.14,,,,0.663,-124.1,0.0,281.0,overextended,41.3,WARNING,-7.9,3,Parabolic,0.87,-5.39,14.18,VXUS,index,Index,17.6
EFA,98.73,102.56,-3.73,BELOW SMA,15,,,101.05,-2.29,,,,0.603,-80.2,0.0,281.0,clean,40.7,WARNING,-6.8,2,Sustained Uptrend,-2.61,-5.05,3.38,VGK,index,Index,17.5
FNDC,46.98,48.82,-3.75,BELOW SMA,15,,,48.3,-2.72,,,,0.551,-78.3,0.0,281.0,clean,41.0,WARNING,-7.3,2,Sustained Uptrend,-2.5,-4.68,4.04,VXUS,index,Index,17.5
KAJMY,42.35,44.57,-4.98,BELOW SMA,15,,,43.15,-1.86,,,,0.824,-239.1,0.0,281.0,clean,40.8,WARNING,-18.8,3,Parabolic,-1.42,-12.37,11.15,VXUS,equity,Equity,17.5
MTB,201.97,223.0,-9.43,BELOW SMA,15,,,214.41,-5.8,,,,0.858,-150.5,0.0,281.0,stalling,40.9,WARNING,-15.5,2,Sustained Uptrend,-7.88,-14.51,3.1,XLF,equity,Equity,17.5
MUFG,16.94,18.51,-8.5,BELOW SMA,15,,,17.68,-4.2,,,,0.89,-200.7,0.0,281.0,clean,41.0,WARNING,-15.9,3,Parabolic,-3.75,-11.82,6.41,VXUS,index,Index,17.5
